make_model,make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
subaru outback,subaru,outback,2 generation [redesign],2001,2003,wagon,3.0 at,wagon,,5,4720,1745,1550,2650,1470,1465,1570,,200,,,,,,,,,,,,289,injector,,opposed,6,,gasoline,4,,89,80,,,4400,,,2999,220,6000,all wheel drive (awd),,4,11.2,automatic,9.4,,,64,,,,,98,,"multi wishbone, stabilizer bar",disc,ventilated disc,"strut, stabilizer bar",,,,5,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation,2003,2007,wagon,2.5 at awd,wagon,,5,4795,1770,1545,2670,1495,1485,1550,,200,,,,,,,,1649,,,459,225,multi-point fuel injection,,opposed,4,,gasoline,4,,,,,,4000,,,2457,165,5600,all wheel drive (awd),,4,10.8,automatic,,520|930,,64,10.9,197,12.3,,95,6.9,"independent, multi wishbone, spring, stabilizer bar",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation,2003,2007,wagon,2.5 at awd,wagon,,5,4795,1770,1545,2670,1495,1485,1485,,200,,,,,,,,1649,,,459,230,multi-point fuel injection,,opposed,4,,gasoline,4,,,,,,4400,,,2457,175,6000,all wheel drive (awd),,4,10.8,automatic,8.7,550|930,,64,10,197,11.7,,95,6.9,"independent, multi wishbone, dampers, spring",disc,ventilated disc,"independent, multi wishbone, stabilizer bar",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation,2003,2007,wagon,2.5 mt awd,wagon,,5,4795,1770,1545,2670,1495,1485,1500,,200,,,,,,,,1649,,,459,225,multi-point fuel injection,,opposed,4,,gasoline,4,,,,,,4000,,,2457,165,5600,all wheel drive (awd),,5,10.8,manual,,630|760,,64,9.8,198,10.2,,95,8.4,"independent, multi wishbone, spring, stabilizer bar",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation,2003,2007,wagon,2.5 mt awd,wagon,,5,4795,1770,1545,2670,1495,1485,1475,,200,,,,,,,,1649,,,459,230,multi-point fuel injection,,opposed,4,,gasoline,4,,,,,,4400,,,2457,175,6000,all wheel drive (awd),,5,10.8,manual,8.6,550|930,,64,9,199,11.6,,95,6.9,"independent, multi wishbone, spring, stabilizer bar",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation,2003,2007,wagon,2.5 t at awd,wagon,,5,4795,1770,1545,2670,1495,1485,1495,,200,,,,,,,,1649,,,459,339,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,,,,,3600,,,2457,250,6000,all wheel drive (awd),,4,10.8,automatic,,,,64,,230,,,95,,"independent, multi wishbone, spring, stabilizer bar",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation,2003,2007,wagon,2.5 t mt awd,wagon,,5,4795,1770,1545,2670,1495,1485,1475,,200,,,,,,,,1649,,,459,339,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,,,,,3600,,,2457,250,6000,all wheel drive (awd),,5,10.8,manual,,520|680,,64,7.6,230,12.4,,95,9.4,"independent, multi wishbone, spring, stabilizer bar",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation,2003,2007,wagon,3.0 at awd,wagon,,5,4795,1770,1545,2670,1495,1485,1575,,200,,,,,,,,1649,,,459,297,multi-point fuel injection,,opposed,6,,gasoline,4,,,,,,4200,,,3000,245,6600,all wheel drive (awd),,5,10.8,automatic,9.8,460|860,,64,8,224,13.8,,95,7.4,"independent, multi wishbone, spring, stabilizer bar",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation [redesign],2006,2009,wagon,2.0 td mt awd,wagon,,5,4730,1770,1545,2670,1495,1485,,,220,,,,,,,,1649,,,459,350,multi-point fuel injection,,opposed,4,,diesel,4,turbo,,,,,1800,,,1998,150,3600,all wheel drive (awd),,5,,manual,5.8,"900|1,250",,64,9.2,200,7.1,,diesel,5.1,"independent, spring",disc,ventilated disc,"independent, spring",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation [redesign],2006,2009,wagon,2.5 at awd,wagon,,5,4730,1770,1545,2670,1495,1485,1550,,220,,465,,,,2015,,1649,,,459,225,multi-point fuel injection,,opposed,4,,gasoline,4,,99,79,,,4000,,,2457,165,5600,all wheel drive (awd),,4,,automatic,,520|930,,64,10.9,197,12.3,,95,6.9,"independent, spring",disc,ventilated disc,"independent, spring",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation [redesign],2006,2009,wagon,2.5 at awd,wagon,,5,4730,1770,1545,2670,1495,1485,1480,,200,,490,,,,1970,,1649,,,459,227,multi-point fuel injection,,opposed,4,,gasoline,4,,99,79,,,4400,,,2457,173,6000,all wheel drive (awd),,4,,automatic,8.7,550|930,,64,10.9,199,11.7,,95,6.9,"independent, spring",disc,ventilated disc,"independent, spring",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation [redesign],2006,2009,wagon,2.5 at awd,wagon,,5,4730,1770,1545,2670,1495,1485,1550,,220,,510,,,,2060,,1649,,,459,339,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,99,79,,,3600,,,2457,250,6000,all wheel drive (awd),,5,,automatic,,,euro iv,64,,,,,95,,"independent, spring",disc,ventilated disc,"independent, spring",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation [redesign],2006,2009,wagon,2.5 mt awd,wagon,,5,4730,1770,1545,2670,1495,1485,1500,,220,,515,,,,2015,,1649,,,459,225,multi-point fuel injection,,opposed,4,,gasoline,4,,99,79,,,4000,,,2457,165,5600,all wheel drive (awd),,5,,manual,,630|760,,64,9.8,198,10.2,,95,8.4,"independent, spring",disc,ventilated disc,"independent, spring",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation [redesign],2006,2009,wagon,2.5 mt awd,wagon,,5,4730,1770,1545,2670,1495,1485,1470,,200,,490,,,,1960,,1649,,,459,227,multi-point fuel injection,,opposed,4,,gasoline,4,,99,79,,,4400,,,2457,173,6000,all wheel drive (awd),,5,,manual,8.6,550|930,,64,9.8,198,11.6,,95,6.9,"independent, spring",disc,ventilated disc,"independent, spring",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation [redesign],2006,2009,wagon,2.5 mt awd,wagon,,5,4730,1770,1545,2670,1495,1485,1550,,220,,510,,,,2060,,1649,,,459,339,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,99,79,,,3600,,,2457,250,6000,all wheel drive (awd),,5,,manual,,520|680,,64,,,12.4,,95,9.4,"independent, spring",disc,ventilated disc,"independent, spring",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,3 generation [redesign],2006,2009,wagon,3.0 at awd,wagon,,5,4730,1770,1545,2670,1495,1485,1575,,200,,485,,,,2060,,1649,,,459,297,multi-point fuel injection,,opposed,6,,gasoline,4,,89,80,,,4200,,,2999,245,6600,all wheel drive (awd),,5,,automatic,9.8,460|860,,64,8.5,224,13.8,,95,7.4,"independent, spring",disc,ventilated disc,"independent, spring",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,4 generation,2009,2012,wagon,2.0 td mt awd,wagon,,5,4775,1820,1605,2745,1540,1540,1493,,213,,517,,,,2010,,1726,,,526,350,common rail,,opposed,4,,diesel,4,turbo,,,,,1800,,,1998,150,3600,all wheel drive (awd),,6,11.4,manual,5.9,"920|1,250",euro v,65,9.7,195,7.1,,diesel,5.2,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,4 generation,2009,2012,wagon,2.5 lineartronic awd,wagon,,5,4775,1820,1605,2745,1540,1540,1533,,213,,507,,,,2040,,1726,,,526,229,multi-point fuel injection,,opposed,4,,gasoline,4,,99,79,,,4000,,present,2457,167,5600,all wheel drive (awd),,,11.4,continuously variable transmission (cvt),8.4,580|970,euro v,65,10.4,198,11.3,,95,6.7,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,4 generation,2009,2012,wagon,2.5 mt awd,wagon,,5,4775,1820,1605,2745,1540,1540,1493,,213,,517,,,,2010,,1726,,,526,229,multi-point fuel injection,,opposed,4,,gasoline,4,,99,79,,,4000,,present,2457,167,5600,all wheel drive (awd),,6,11.4,manual,8.6,560|960,euro v,65,9.6,201,11.7,,95,6.8,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,4 generation,2009,2012,wagon,3.6 e-5at awd,wagon,,5,4775,1820,1605,2745,1540,1540,1587,,213,,513,,,,2100,,1677,,,526,350,multi-point fuel injection,,opposed,6,,gasoline,4,,92,91,,,4400,,present,3630,249,5600,all wheel drive (awd),,5,11.4,automatic,10,450|870,euro v,65,7.5,230,14.4,,95,7.5,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,4 generation [redesign],2012,2014,wagon,2.0 td cvt awd,wagon,,5,4775,1820,1605,2745,1540,1540,1638,,213,,,,,,2085,,1726,,,526,350,common rail,,inline,4,,diesel,4,turbo,,,,,1800,,,1998,150,3600,all wheel drive (awd),,,11,continuously variable transmission (cvt),6.3,"860|1,160",euro v,65,9.7,195,7.6,,diesel,5.6,"independent, double wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,4 generation [redesign],2012,2014,wagon,2.0 td mt awd,wagon,,5,4775,1820,1605,2745,1540,1540,1570,,213,,,,,,2085,,1726,,,526,350,common rail,,inline,4,,diesel,4,turbo,,,,,1800,,,1998,150,3600,all wheel drive (awd),,6,11,manual,5.9,"920|1,250",euro v,65,9.7,195,7.1,,diesel,5.2,"independent, double wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,4 generation [redesign],2012,2014,wagon,2.5 cvt awd,wagon,,5,4790,1820,1665,2745,1535,1535,1555,,213,3840,485,,,,2040,,1690,,,526,229,multi-point fuel injection,,opposed,4,,gasoline,4,,99,79,,,4000,,present,2457,167,5600,all wheel drive (awd),,,11,continuously variable transmission (cvt),9.1,540|880,euro v,65,10.4,198,12,,95,7.4,"independent, double wishbone, spring, stabilizer bar",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,4 generation [redesign],2012,2014,wagon,2.5 mt awd,wagon,,5,4775,1820,1605,2745,1540,1540,1495,,213,,515,,,,2010,,1726,,,526,229,multi-point fuel injection,,opposed,4,,gasoline,4,,99,79,,,4000,,present,2457,167,5600,all wheel drive (awd),,6,11,manual,8.6,560|960,euro v,65,9.6,201,11.7,,95,6.8,"independent, double wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,4 generation [redesign],2012,2014,wagon,3.6 e-5at awd,wagon,,5,4790,1820,1615,2745,1535,1530,1617,,213,4100,483,,,,2100,,1690,,,526,350,multi-point fuel injection,,opposed,6,,gasoline,4,,92,91,,,4400,,present,3630,249,5600,all wheel drive (awd),,5,11,automatic,10.6,430|820,euro v,65,7.5,230,15.2,,95,7.9,"independent, double wishbone, spring, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,5 generation,2014,2018,wagon,2.0 td lineartronic awd,wagon,,5,4815,1840,1675,2745,1580,1570,1603,,213,,,,,,,,1801,,,1801,350,common rail,,opposed,4,,diesel,4,turbo,86,86,,,2800,,,1998,150,3600,all wheel drive (awd),,,,continuously variable transmission (cvt),6.1,"800|1,130",,60,9.9,195,7.5,,diesel,5.3,"independent, wishbone, spring, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,5 generation,2014,2018,wagon,2.0 td mt awd,wagon,,5,4815,1840,1675,2745,1580,1570,1603,,213,,,,,,,,1801,,,1801,350,common rail,,opposed,4,,diesel,4,turbo,86,86,,,2800,,,1998,150,3600,all wheel drive (awd),,6,,manual,5.6,"870|1,250",,60,9.7,200,6.9,,diesel,4.8,"independent, wishbone, spring, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,5 generation,2014,2018,wagon,2.5 lineartronic awd,wagon,,5,4815,1840,1675,2745,1580,1570,1603,,213,,,,,,,,1801,,,1801,235,multi-point fuel injection,,opposed,4,,gasoline,4,,94,90,,,4000,,,2498,175,5800,all wheel drive (awd),,,,continuously variable transmission (cvt),7.7,600|950,euro v,60,10.2,198,10,,95,6.3,"independent, wishbone, spring, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,5 generation,2014,2018,wagon,3.6 lineartronic awd,wagon,,5,4815,1840,1675,2745,1570,1580,1675,,213,,,,,,,,1801,,,527,350,multi-point fuel injection,,opposed,6,,gasoline,4,,92,91,,,4400,,,3630,260,6000,all wheel drive (awd),,,11,continuously variable transmission (cvt),9.9,420|800,euro v,60,7.6,235,14.2,,95,7.5,"independent, double wishbone",ventilated disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,5 generation [redesign],2018,2020,wagon,2.5 cvt awd,wagon,,5,4820,1840,1675,2745,1570,1585,1684,,213,,416,,,,2100,,1801,,,512,235,direct injection,,opposed,4,,gasoline,4,,,,,,4000,,,2498,175,5800,four wheel drive (4wd),,,,continuously variable transmission (cvt),7.7,600|950,euro v,60,10.2,198,10,,95,6.3,"independent, multi wishbone, dampers, helical springs, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,5 generation [redesign],2018,2020,wagon,3.6 cvt awd,wagon,,5,4820,1840,1675,2745,1570,1585,1778,,213,,352,,,,2130,,1801,,,512,350,direct injection,,opposed,6,,gasoline,4,,,,,,4400,,,3630,260,6000,four wheel drive (4wd),,,,continuously variable transmission (cvt),9.9,420|800,euro v,60,7.6,235,14.2,,95,7.5,"independent, multi wishbone, dampers, helical springs, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,6 generation,2019,2020,wagon,2.4 cvt awd,wagon,,5,4860,1855,1680,2745,,,,,220,,,,,,,,2144,,,2144,376,direct injection,,opposed,4,,gasoline,4,turbo,94,86,,,4800,,,2387,264,5600,four wheel drive (4wd),,,,continuously variable transmission (cvt),,,,,,,,,95,,"independent, double wishbone, dampers, helical springs",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,5,,,,,,25213,7793,2457,35463
subaru outback,subaru,outback,6 generation,2019,2020,wagon,2.5 cvt awd,wagon,,5,4860,1855,1680,2745,,,,,220,,,,,,,,2144,,,2144,239,direct injection,,opposed,4,,gasoline,4,,94,90,,,4400,,,2498,185,5800,four wheel drive (4wd),,,,continuously variable transmission (cvt),,,,,,,,,95,,"independent, double wishbone, dampers, helical springs",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,5,,,,,,25213,7793,2457,35463
subaru svx,subaru,svx,1 generation,1992,1997,coupe,3.3 at 4wd,coupe,,4,4625,1770,1310,2610,1500,1480,1610,,135,,,,,,2045,,1610,,,466,304,multi-point fuel injection,,opposed,6,,gasoline,4,,96,75,,,4800,,,3319,220,5600,all wheel drive (awd),,4,,automatic,10.3,,,70,8.6,230,,,95,,helical springs,ventilated disc,ventilated disc,helical springs,,,,,,,,,,2304,365,141,2810
subaru svx,subaru,svx,1 generation,1992,1997,coupe,3.3 at 4wd,coupe,,4,4625,1777,1300,2610,1500,1480,1580,,135,,,,,,2045,,465,,,240,309,multi-point fuel injection,,opposed,6,,gasoline,4,,96,75,,,4800,,,3318,230,5600,all wheel drive (awd),,4,,automatic,10.4,560|910,,70,8,235,12.6,,95,7.7,helical springs,ventilated disc,ventilated disc,helical springs,,,,,,,,,,2304,365,141,2810
subaru svx,subaru,svx,1 generation,1992,1997,coupe,3.3 at 4wd,coupe,,4,4625,1777,1300,2610,1500,1480,1625,,135,,,,,,,,,,,,309,multi-point fuel injection,,opposed,6,,gasoline,4,,97,75,,,4800,,,3318,240,5600,all wheel drive (awd),,4,,automatic,9,480|950,,70,8.6,235,14.6,,95,7.4,helical springs,ventilated disc,ventilated disc,helical springs,,,,,,,,,,2304,365,141,2810
subaru vivio,subaru,vivio,1 generation,1992,1999,hatchback,0.66 at,hatchback,,5,3295,1395,1375,2310,1220,1200,625,,150,,,,,,1110,,835,,,105,53,monoinjection,,inline,4,,gasoline,2,,56,66,,,3600,,,658,44,6400,front wheel drive,,3,9,automatic,6.1,460|570,,32,,130,7,,95,5.6,a few levers and rods,drum,disc,wishbone,,,,,,,,,,2530,3728,315,6573
subaru vivio,subaru,vivio,1 generation,1992,1999,hatchback,0.66 mt,hatchback,,5,3295,1395,1375,2310,1220,1200,625,,150,,,,,,1110,,835,,,105,53,monoinjection,,inline,4,,gasoline,2,,56,66,,,3600,,,658,44,6400,front wheel drive,,5,9,manual,6.2,400|620,,32,16,138,8,,95,5.2,a few levers and rods,drum,disc,wishbone,,,,,,,,,,2530,3728,315,6573
subaru vivio,subaru,vivio,1 generation,1992,1999,hatchback,0.66 mt 4wd,hatchback,,5,3295,1395,1385,2310,1215,1195,700,,150,,,,,,,,835,,,105,53,monoinjection,,inline,4,,gasoline,2,,56,66,,,3600,,,658,44,6400,all wheel drive (awd),,5,9,manual,6.2,400|620,,32,18,133,8,,95,5.2,helical springs,drum,disc,helical springs,,,,,,,,,,2530,3728,315,6573
subaru vivio,subaru,vivio,1 generation,1992,1999,hatchback 5-doors,0.66 at,hatchback,,5,3295,1395,1375,2310,1220,1200,625,,150,,,,,,1110,,835,,,105,53,monoinjection,,inline,4,,gasoline,2,,56,66,,,3600,,,658,44,6400,front wheel drive,,3,9,automatic,6.1,460|570,,32,21.2,130,7,,95,5.6,a few levers and rods,drum,disc,wishbone,,,,,,,,,,2530,3728,315,6573
subaru vivio,subaru,vivio,1 generation,1992,1999,hatchback 5-doors,0.66 mt,hatchback,,5,3295,1395,1375,2310,1220,1200,625,,150,,,,,,1110,,835,,,105,53,monoinjection,,inline,4,,gasoline,2,,56,66,,,3600,,,658,44,6400,front wheel drive,,5,9,manual,6.2,400|620,,32,16,138,8,,95,5.2,a few levers and rods,drum,disc,wishbone,,,,,,,,,,2530,3728,315,6573
subaru vivio,subaru,vivio,1 generation,1992,1999,hatchback 5-doors,0.66 mt 4wd,hatchback,,5,3295,1395,1385,2310,1215,1195,700,,150,,,,,,,,835,,,105,53,monoinjection,,inline,4,,gasoline,2,,56,66,,,3600,,,658,44,7000,all wheel drive (awd),,5,9,manual,6.2,400|620,,32,18,133,8,,95,5.2,helical springs,drum,disc,helical springs,,,,,,,,,,2530,3728,315,6573
subaru wrx,subaru,wrx,1 generation,2014,2019,sedan,2.0 cvt 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,108,40,1069
subaru wrx,subaru,wrx,1 generation,2014,2019,sedan,2.0 cvt 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,108,40,1069
subaru wrx,subaru,wrx,1 generation,2014,2019,sedan,2.0 mt 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,108,40,1069
subaru wrx,subaru,wrx,1 generation [redesign],2016,2020,sedan,2.0 cvt 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,108,40,1069
subaru wrx,subaru,wrx,1 generation [redesign],2016,2020,sedan,2.0 cvt 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,108,40,1069
subaru wrx,subaru,wrx,1 generation [redesign],2016,2020,sedan,2.0 mt 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,108,40,1069
subaru wrx sti,subaru,wrx sti,1 generation [redesign],2016,2020,sedan,2.0 mt 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,108,40,1069
subaru wrx sti,subaru,wrx sti,1 generation [redesign],2016,2020,sedan,2.0 mt 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,108,40,1069
subaru wrx sti,subaru,wrx sti,1 generation [redesign],2016,2020,sedan,2.5 mt 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,108,40,1069
subaru xv,subaru,xv,1 generation,2011,2015,crossover,1.6 cvt awd,crossover,,5,4450,1780,1570,2635,1525,1525,1400,,220,,,,,,,,1200,,,310,150,multi-point fuel injection,,opposed,4,,gasoline,4,,78,82,,,4000,,present,1600,114,5600,all wheel drive (awd),,,10.6,continuously variable transmission (cvt),7.3,"620|1,020",euro v,60,13.8,175,9.7,,95,5.9,"independent, double wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,888,519,98,1505
subaru xv,subaru,xv,1 generation,2011,2015,crossover,1.6 mt awd,crossover,,5,4450,1780,1570,2635,1525,1525,1365,,220,,,,,,,,1200,,,310,150,multi-point fuel injection,,opposed,4,,gasoline,4,,78,82,,,4000,,present,1600,114,5600,all wheel drive (awd),,5,10.6,manual,7.3,640|970,euro v,60,13.1,179,9.4,,95,6.2,"independent, double wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,888,519,98,1505
subaru xv,subaru,xv,1 generation,2011,2015,crossover,2.0 cvt awd,crossover,,5,4450,1780,1570,2635,1525,1525,1415,,220,,,,,,,,1200,,,310,198,multi-point fuel injection,,opposed,4,,gasoline,4,,84,90,,,4200,,present,1995,150,6000,all wheel drive (awd),,,10.6,continuously variable transmission (cvt),7.9,570|920,euro v,60,10.7,187,10.5,,95,6.5,"independent, double wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,888,519,98,1505
subaru xv,subaru,xv,1 generation,2011,2015,crossover,2.0 mt awd,crossover,,5,4450,1780,1570,2635,1525,1525,1385,,220,,,,,,,,1200,,,310,198,multi-point fuel injection,,opposed,4,,gasoline,4,,84,90,,,4200,,present,1995,150,6000,all wheel drive (awd),,6,10.6,manual,8,540|950,euro v,60,10.5,187,11.1,,95,6.3,"independent, double wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,888,519,98,1505
subaru xv,subaru,xv,1 generation,2011,2015,crossover,2.0-s cvt awd,crossover,,5,4450,1780,1570,2635,1525,1525,1430,,220,,,,,,,,1200,,,310,198,multi-point fuel injection,,opposed,4,,gasoline,4,,84,90,,,4200,,present,1995,150,6000,all wheel drive (awd),,,10.6,continuously variable transmission (cvt),7.9,570|920,euro v,60,10.7,187,10.5,,95,6.5,"independent, double wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,888,519,98,1505
